ИД клиента;CustomerID;Дата
1101162;649484;31.07.2019 10:56:58
1101222;405061;24.11.2018 19:21:09
1101233;216520;22.09.2017 22:09:25
1101242;596631;25.05.2019 11:53:37
1101246;591750;17.05.2019 07:23:40
1101280;390315;09.11.2018 14:53:00
1101289;321007;14.08.2018 17:32:28
1101351;476446;24.01.2019 22:20:33
1101369;484320;30.01.2019 13:37:36
1101374;394717;13.11.2018 23:00:56
1101386;191969;31.07.2017 21:54:27
1101406;556507;30.03.2019 19:23:55
1101462;436306;22.12.2018 11:18:57
1101500;201999;23.08.2017 02:56:10
1101524;339696;15.09.2018 18:39:21
1101543;410549;30.11.2018 14:04:05
1101562;170146;16.06.2017 20:47:05
1101582;216438;22.09.2017 16:40:36
1101606;397238;16.11.2018 16:43:35
1101608;363305;14.10.2018 19:27:16
1101670;171722;19.06.2017 13:59:23
1101680;363382;14.10.2018 21:32:13
1101685;259644;06.02.2018 15:10:13
1101712;230280;10.11.2017 19:27:08
1101788;530566;07.03.2019 10:54:24
1101810;196113;10.08.2017 10:53:40
1101816;307455;10.07.2018 00:23:31
1101826;187032;20.07.2017 18:44:38
1101843;375031;25.10.2018 21:34:59
1101865;537694;13.03.2019 15:22:33
1101904;337440;12.09.2018 10:09:08
1101907;348141;27.09.2018 15:04:51
1101934;512825;21.02.2019 20:48:46
1101939;180110;04.07.2017 17:39:00
1101950;282835;17.04.2018 18:02:15
1101976;300540;19.06.2018 15:16:42
1101987;214541;17.09.2017 21:59:20
1101988;558249;01.04.2019 16:25:15
1101998;316639;03.08.2018 16:59:14
1102020;375177;25.10.2018 23:25:28
1102035;329047;30.08.2018 21:07:22
1102059;329149;31.08.2018 00:34:53
1102096;565351;09.04.2019 23:33:38
1102125;262339;17.02.2018 10:36:10
1102131;420102;09.12.2018 08:52:17
1102162;210193;07.09.2017 09:55:07
1102236;498703;10.02.2019 15:23:03
1102316;155300;28.04.2017 11:22:21
1102420;387990;07.11.2018 00:05:20
1102426;237582;04.12.2017 14:13:29
1102457;417601;06.12.2018 21:52:08
1102466;385804;04.11.2018 17:03:21
1102505;242944;19.12.2017 13:10:45
1102545;209055;04.09.2017 16:46:35
1102577;377469;27.10.2018 23:02:32
1102645;283035;18.04.2018 12:49:56
1102816;478530;26.01.2019 12:24:35
1102849;265389;27.02.2018 19:02:56
1102867;266556;02.03.2018 20:55:27
1102959;516191;24.02.2019 11:53:52
1102981;344217;22.09.2018 17:28:17
1103012;285920;26.04.2018 16:28:35
1103018;288309;06.05.2018 20:42:54
1103069;350432;30.09.2018 09:38:59
1103088;315232;31.07.2018 13:22:20
1103106;253440;20.01.2018 01:18:21
1103144;516524;24.02.2019 15:07:34
1103164;596912;25.05.2019 17:19:16
1103249;543567;18.03.2019 21:41:09
1103302;327091;27.08.2018 22:37:37
1103305;296186;04.06.2018 19:20:23
1103316;315555;01.08.2018 12:09:13
1103341;288099;05.05.2018 23:16:53
1103359;227571;01.11.2017 15:46:03
1103516;351845;01.10.2018 20:34:03
1103559;276422;30.03.2018 16:27:34
1103584;517833;25.02.2019 14:43:44
1103696;331752;03.09.2018 20:13:53
1103703;370061;21.10.2018 19:35:17
1103757;550274;24.03.2019 17:13:56
1103785;435285;21.12.2018 14:16:41
1103813;547970;22.03.2019 18:09:44
1103835;353559;02.10.2018 22:22:56
1103848;165160;04.06.2017 10:48:29
1103893;409310;29.11.2018 12:46:31
1103899;516726;24.02.2019 17:05:47
1103901;222206;14.10.2017 11:05:07
1103922;352071;01.10.2018 21:17:06
1103937;281238;12.04.2018 08:32:26
1103956;473904;23.01.2019 22:57:55
1103985;548161;22.03.2019 21:25:37
1103986;591954;17.05.2019 13:21:48
1104038;178239;30.06.2017 13:10:09
1104045;307465;10.07.2018 01:46:18
1104068;151857;13.04.2017 17:49:48
1104110;440678;25.12.2018 11:29:07
1104152;179373;02.07.2017 20:43:28
1104156;515246;23.02.2019 15:16:31
1104158;196444;10.08.2017 21:24:46
1104180;161880;25.05.2017 19:44:11
1104218;351831;01.10.2018 20:28:03
1104227;170645;17.06.2017 18:00:23
1104243;203454;25.08.2017 17:36:46
1104251;290810;16.05.2018 12:28:39
1104266;277545;02.04.2018 10:20:10
1104274;232171;16.11.2017 17:27:47
1104294;192962;03.08.2017 12:23:15
1104342;295547;02.06.2018 14:11:20
1104382;490325;03.02.2019 20:59:39
1104406;240925;13.12.2017 18:59:58
1104425;311925;21.07.2018 22:29:50
1104472;207668;01.09.2017 10:43:01
1104501;246281;26.12.2017 19:18:22
1104594;544269;19.03.2019 16:25:26
1104599;508371;18.02.2019 15:23:14
1104611;357902;07.10.2018 17:32:36
1104612;345593;24.09.2018 15:23:50
1104666;161823;25.05.2017 17:11:24
1104668;436417;22.12.2018 12:16:03
1104670;407774;27.11.2018 19:33:46
1104696;241375;14.12.2017 23:54:54
1104745;182419;09.07.2017 16:57:44
1104752;186059;18.07.2017 15:36:29
1104787;289644;12.05.2018 10:38:35
1104804;208946;04.09.2017 12:41:18
1104852;197724;14.08.2017 01:20:48
1104856;282480;16.04.2018 12:48:17
1104865;390597;09.11.2018 20:14:17
1104903;494633;07.02.2019 13:22:20
1104907;360740;11.10.2018 13:26:49
1104993;190385;28.07.2017 14:05:37
1105049;241999;16.12.2017 21:04:08
1105092;501018;12.02.2019 14:29:15
1105113;256619;29.01.2018 14:33:47
1105134;394144;13.11.2018 13:36:45
1105138;250865;12.01.2018 01:11:31
1105151;183718;12.07.2017 22:00:53
1105176;539611;15.03.2019 13:56:29
1105177;276155;30.03.2018 08:04:18
1105182;458344;11.01.2019 15:28:44
1105248;546550;21.03.2019 17:10:09
1105250;376012;26.10.2018 19:09:07
1105263;480612;27.01.2019 14:39:20
1105268;343435;21.09.2018 11:06:50
1105279;266984;03.03.2018 22:00:43
1105307;647958;29.07.2019 15:38:47
1105322;193974;05.08.2017 14:24:56
1105333;225650;26.10.2017 18:42:52
1105446;599893;30.05.2019 17:29:40
1105542;472610;23.01.2019 00:00:48
1105553;363406;14.10.2018 21:56:47
1105565;197020;12.08.2017 11:07:21
1105583;483029;29.01.2019 12:48:10
1105584;604031;05.06.2019 17:41:59
1105598;169520;15.06.2017 20:56:25
1105682;464568;16.01.2019 09:14:54
1105762;397436;16.11.2018 21:33:26
1105765;411066;30.11.2018 21:42:27
1105780;484252;30.01.2019 12:58:23
1105797;301536;22.06.2018 18:40:16
1105823;236140;30.11.2017 12:28:57
1105835;262027;15.02.2018 17:42:32
1105869;359855;10.10.2018 11:27:37
1106010;355909;05.10.2018 12:32:07
1106033;566345;11.04.2019 09:43:42
1106094;594759;22.05.2019 11:40:00
1106140;200577;20.08.2017 09:07:07
1106166;521808;28.02.2019 15:12:05
1106170;409471;29.11.2018 14:55:42
1106175;173335;21.06.2017 19:30:25
1106262;250797;11.01.2018 21:00:52
1106285;214042;16.09.2017 20:41:14
1106308;214926;18.09.2017 19:44:50
1106375;371087;22.10.2018 17:01:21
1106382;294353;29.05.2018 15:02:46
1106405;250106;09.01.2018 16:11:50
1106439;174345;23.06.2017 09:58:37
1106523;518314;25.02.2019 21:16:01
1106531;320936;14.08.2018 15:19:10
1106537;561201;05.04.2019 11:23:38
1106546;505141;16.02.2019 00:37:24
1106600;539587;15.03.2019 13:33:39
1106637;547280;22.03.2019 09:49:04
1106681;154936;26.04.2017 20:25:40
1106693;546902;21.03.2019 21:01:23
1106701;498335;10.02.2019 12:01:34
1106715;180356;05.07.2017 10:23:33
1106774;198681;16.08.2017 10:47:12
1106798;570627;15.04.2019 19:54:17
1106805;463643;15.01.2019 13:50:29
1106831;590331;14.05.2019 22:29:05
1106832;287180;02.05.2018 12:18:49
1106847;150086;06.04.2017 15:55:00
1106869;159332;16.05.2017 00:13:22
1106907;321212;15.08.2018 09:40:59
1106910;500976;12.02.2019 14:00:03
1106920;537191;13.03.2019 00:36:05
1106936;215569;20.09.2017 10:28:16
1106968;458411;11.01.2019 16:12:27
1106991;179900;04.07.2017 09:45:21
1107015;203881;26.08.2017 12:03:29
1107036;230494;11.11.2017 12:12:18
1107080;195766;09.08.2017 14:10:32
1107104;287165;02.05.2018 12:11:45
1107198;256483;29.01.2018 08:56:01
1107219;182566;09.07.2017 22:32:20
1107238;221657;11.10.2017 23:46:07
1107261;370419;22.10.2018 10:00:14
1107295;478513;26.01.2019 12:17:49
1107303;400598;20.11.2018 08:16:27
1107392;458170;11.01.2019 13:40:45
1107427;224869;23.10.2017 21:56:31
1107429;406354;26.11.2018 10:27:01
1107455;265036;26.02.2018 18:31:16
1107463;470130;20.01.2019 20:21:19
1107569;172381;20.06.2017 13:06:51
1107636;353464;02.10.2018 20:35:28
1107688;384370;03.11.2018 11:16:46
1107759;481620;28.01.2019 11:01:33
1107769;457306;10.01.2019 17:11:02
1107817;301795;23.06.2018 16:08:23
1107822;577099;24.04.2019 23:17:28
1107863;340377;16.09.2018 14:25:47
1107876;377296;27.10.2018 20:14:00
1107982;420653;09.12.2018 16:40:05
1108016;281767;13.04.2018 19:48:38
1108154;209333;05.09.2017 11:36:31
1108157;379767;29.10.2018 22:07:27
1108161;592792;18.05.2019 20:48:26
1108236;606410;08.06.2019 20:40:38
1108243;224180;21.10.2017 12:46:10
1108259;354224;03.10.2018 16:13:58
1108278;374968;25.10.2018 20:30:23
1108279;420430;09.12.2018 14:03:05
1108288;447916;30.12.2018 12:08:56
1108314;389092;08.11.2018 10:44:56
1108325;174032;22.06.2017 18:33:39
1108400;191528;30.07.2017 22:13:46
1108409;625628;03.07.2019 09:38:57
1108448;173104;21.06.2017 14:17:04
1108467;158875;14.05.2017 04:58:19
1108528;296214;04.06.2018 20:56:17
1108536;462030;14.01.2019 05:10:49
1108549;178377;30.06.2017 17:30:41
1108564;393116;12.11.2018 12:28:01
1108594;595087;22.05.2019 20:26:15
1108600;534546;10.03.2019 18:16:11
1108647;177533;28.06.2017 19:01:16
1108657;285743;26.04.2018 07:21:09
1108668;615060;21.06.2019 12:23:56
1108689;529969;06.03.2019 18:04:27
1108713;590716;15.05.2019 14:50:51
1108755;343771;21.09.2018 21:41:15
1108777;179188;02.07.2017 14:36:49
1108790;375824;26.10.2018 15:51:18
1108791;428572;16.12.2018 14:49:48
1108804;516038;24.02.2019 10:05:49
1108824;165687;05.06.2017 15:25:13
1108837;448541;30.12.2018 21:02:46
1108846;177080;27.06.2017 18:19:00
1108868;373730;24.10.2018 19:11:05
1108879;602525;03.06.2019 13:01:41
1108883;224529;22.10.2017 14:15:14
1109018;357079;06.10.2018 17:52:11
1109021;238531;07.12.2017 15:21:01
1109092;442578;26.12.2018 13:24:09
1109121;317969;07.08.2018 10:01:09
1109123;312584;23.07.2018 19:36:00
1109137;554125;28.03.2019 18:05:34
1109151;311212;20.07.2018 11:49:48
1109246;256099;28.01.2018 02:25:14
1109256;237488;04.12.2017 07:09:54
1109260;177335;28.06.2017 12:32:06
1109261;623942;01.07.2019 07:19:36
1109305;465557;16.01.2019 23:54:14
1109322;176163;25.06.2017 21:21:49
1109324;208844;04.09.2017 00:03:47
1109330;253804;21.01.2018 08:51:16
1109358;546980;21.03.2019 21:57:49
1109413;440056;24.12.2018 20:43:46
1109525;389217;08.11.2018 12:35:35
1109540;307098;09.07.2018 08:13:47
1109559;427789;15.12.2018 20:37:51
1109611;228036;03.11.2017 01:06:59
1109634;174240;22.06.2017 23:19:42
1109664;454182;07.01.2019 16:31:26
1109680;467033;18.01.2019 11:39:59
1109722;476458;24.01.2019 22:27:52
1109759;191846;31.07.2017 17:08:14
1109765;336133;10.09.2018 12:41:56
1109779;622064;29.06.2019 10:37:06
1109791;631052;09.07.2019 08:59:45
1109809;524575;02.03.2019 15:18:50
1109918;227093;31.10.2017 09:23:53
1109925;323931;21.08.2018 12:39:36
1109933;518413;25.02.2019 22:53:29
1109974;556558;30.03.2019 20:11:48
1109979;359252;09.10.2018 13:47:20
1109985;336360;10.09.2018 16:41:43
1109995;522778;01.03.2019 10:37:09
1110008;191605;31.07.2017 08:12:23
1110021;335932;10.09.2018 01:44:32
1110048;268514;08.03.2018 10:37:26
1110050;171239;18.06.2017 17:27:40
1110056;219673;03.10.2017 23:07:50
1110110;548763;23.03.2019 13:03:18
1110115;202292;23.08.2017 17:16:04
1110136;352723;02.10.2018 10:35:38
1110147;190030;27.07.2017 18:18:54
1110202;520065;27.02.2019 13:05:24
1110229;518770;26.02.2019 11:44:32
1110236;622538;29.06.2019 15:43:16
1110263;442834;26.12.2018 16:12:34
1110277;170326;17.06.2017 10:16:43
1110293;403014;22.11.2018 17:36:53
1110294;252149;16.01.2018 11:42:03
1110347;561758;05.04.2019 22:23:43
1110402;418628;07.12.2018 21:23:22
1110470;172984;21.06.2017 11:50:33
1110479;623595;30.06.2019 17:02:13
1110482;155883;01.05.2017 08:47:26
1110523;245161;23.12.2017 23:08:33
1110561;407570;27.11.2018 15:31:04
1110604;540778;16.03.2019 14:19:49
1110615;167812;12.06.2017 11:33:26
1110729;275078;28.03.2018 09:10:13
1110750;248344;31.12.2017 12:48:16
1111007;539848;15.03.2019 17:30:15
1111048;330724;02.09.2018 10:32:05
1111056;197803;14.08.2017 11:36:39
1111058;363336;14.10.2018 20:19:05
1111091;180530;05.07.2017 16:07:32
1111100;572562;18.04.2019 14:39:20
1111103;586304;08.05.2019 18:03:04
1111111;204586;27.08.2017 13:52:53
1111160;366364;18.10.2018 15:38:56
1111181;461777;13.01.2019 20:53:22
1111185;338027;13.09.2018 03:23:47
1111207;333615;06.09.2018 17:09:21
1111213;352454;02.10.2018 00:41:22
1111232;179962;04.07.2017 12:28:11
1111292;309941;17.07.2018 08:30:24
1111390;191080;30.07.2017 02:42:27
1111396;162217;27.05.2017 09:32:22
1111397;465175;16.01.2019 17:39:07
1111421;200543;20.08.2017 01:21:30
1111429;346398;25.09.2018 13:24:44
1111504;155109;27.04.2017 15:24:02
1111536;351839;01.10.2018 20:31:55
1111538;150425;07.04.2017 21:55:36
1111542;226820;30.10.2017 13:24:05
1111548;233736;21.11.2017 14:50:52
1111591;631697;09.07.2019 21:38:43
1111593;358652;08.10.2018 16:21:36
1111626;338821;14.09.2018 12:32:43
1111653;579219;27.04.2019 17:10:03
1111670;190192;28.07.2017 07:52:02
1111760;155346;28.04.2017 13:27:51
1111823;292459;22.05.2018 15:03:42
1111836;410364;30.11.2018 12:01:26
1111968;430078;17.12.2018 16:17:06
1112070;518918;26.02.2019 13:38:28
1112110;301424;22.06.2018 11:52:24
1112195;282400;16.04.2018 01:46:03
1112285;435494;21.12.2018 16:18:18
1112415;181462;07.07.2017 15:12:54
1112437;326156;25.08.2018 22:36:39
1112551;271605;17.03.2018 15:39:20
1112566;439949;24.12.2018 19:31:16
1112573;150374;07.04.2017 18:55:58
1112594;508152;18.02.2019 12:43:31
1112622;580562;29.04.2019 17:56:03
1112728;149712;05.04.2017 10:02:53
1112745;454056;07.01.2019 15:04:22
1112758;245362;24.12.2017 16:04:36
1112760;409527;29.11.2018 15:44:33
1112802;221633;11.10.2017 21:54:19
1112815;172145;19.06.2017 22:43:04
1112826;264546;25.02.2018 11:13:27
1112875;232541;17.11.2017 21:16:40
1112945;164775;03.06.2017 12:20:09
1112951;242401;17.12.2017 23:28:31
1113017;162387;27.05.2017 19:32:44
1113040;229990;09.11.2017 20:27:09
1113082;444676;27.12.2018 21:52:46
1113092;461793;13.01.2019 21:09:06
1113126;160757;21.05.2017 10:47:01
1113154;489367;03.02.2019 11:15:21
1113189;547859;22.03.2019 16:21:57
1113192;325203;23.08.2018 19:22:16
1113207;200607;20.08.2017 10:39:27
1113283;257476;31.01.2018 19:03:31
1113289;358842;08.10.2018 21:14:44
1113305;356367;05.10.2018 21:05:01
1113346;353121;02.10.2018 15:28:49
1113395;194265;06.08.2017 10:36:06
1113412;589527;13.05.2019 20:26:18
1113416;524182;02.03.2019 11:37:44
1113459;189478;26.07.2017 15:48:59
1113467;172738;20.06.2017 21:22:58
1113469;487884;02.02.2019 10:41:08
1113549;189528;26.07.2017 16:49:47
1113555;207388;31.08.2017 17:29:42
1113576;575404;22.04.2019 17:13:39
1113595;174793;23.06.2017 19:49:34
1113653;269065;10.03.2018 09:18:42
1113682;192321;01.08.2017 19:29:11
1113714;202910;24.08.2017 19:04:09
1113719;592355;18.05.2019 06:38:13
1113751;265208;27.02.2018 11:50:32
1113808;391930;11.11.2018 10:14:05
1113831;261633;13.02.2018 22:47:43
1113865;248675;02.01.2018 22:50:39
1113890;609622;13.06.2019 16:43:40
1113910;276304;30.03.2018 13:03:31
1113992;285111;23.04.2018 17:17:24
1114005;247544;29.12.2017 10:54:11
1114008;268823;09.03.2018 12:26:42
1114049;482836;29.01.2019 10:22:27
1114057;229307;07.11.2017 12:54:12
1114092;347508;26.09.2018 17:48:30
1114098;272690;20.03.2018 20:47:58
1114105;291410;18.05.2018 18:47:37
1114118;642233;22.07.2019 17:00:37
1114142;238672;07.12.2017 22:02:52
1114146;512423;21.02.2019 16:39:18
1114167;235523;28.11.2017 12:21:30
1114231;272599;20.03.2018 16:29:21
1114237;477378;25.01.2019 15:08:57
1114272;481574;28.01.2019 10:23:02
1114303;466402;17.01.2019 18:45:26
1114307;424775;13.12.2018 12:14:12
1114309;360780;11.10.2018 13:58:09
1114404;641432;21.07.2019 17:26:38
1114423;582093;02.05.2019 11:03:32
1114529;410971;30.11.2018 20:09:23
1114543;158195;11.05.2017 14:17:37
1114568;203699;25.08.2017 23:52:24
1114570;167118;09.06.2017 21:33:22
1114578;305347;04.07.2018 17:11:51
1114613;418105;07.12.2018 13:33:38
1114615;253171;19.01.2018 11:06:46
1114626;154530;25.04.2017 07:04:11
1114637;475034;24.01.2019 13:22:33
1114646;320290;13.08.2018 07:27:29
1114687;521040;28.02.2019 07:36:16
1114705;177685;29.06.2017 06:19:20
1114715;420519;09.12.2018 14:59:16
1114726;328076;29.08.2018 15:48:50
1114818;439156;24.12.2018 10:58:16
1114858;249679;07.01.2018 21:44:51
1114914;444229;27.12.2018 16:16:24
1114926;171970;19.06.2017 19:06:49
1114945;620930;28.06.2019 09:50:59
1114966;486962;01.02.2019 13:54:06
1114975;172314;20.06.2017 11:09:56
1114977;188503;24.07.2017 15:30:48
1115084;567847;12.04.2019 22:01:44
1115121;492051;05.02.2019 11:57:35
1115126;191992;31.07.2017 22:50:45
1115169;232372;17.11.2017 11:34:19
1115179;376509;27.10.2018 10:35:46
1115202;442988;26.12.2018 18:00:11
1115230;403692;23.11.2018 13:15:01
1115441;193084;03.08.2017 15:52:54
1115447;551174;25.03.2019 15:08:39
1115454;234695;25.11.2017 00:13:45
1115460;415620;05.12.2018 00:44:31
1115497;641832;22.07.2019 10:17:01
1115515;506575;17.02.2019 00:40:56
1115666;335830;09.09.2018 21:38:34
1115691;644170;24.07.2019 21:15:42
1115725;299095;14.06.2018 08:40:39
1115740;424743;13.12.2018 11:49:19
1115767;283709;19.04.2018 19:14:39
1115769;277228;01.04.2018 14:22:39
1115791;391260;10.11.2018 14:39:25
1115806;398356;17.11.2018 19:52:15
1115824;564993;09.04.2019 14:46:31
1115866;648545;30.07.2019 11:32:48
1115888;512761;21.02.2019 20:28:15
1115929;507554;17.02.2019 20:10:56
1115935;441015;25.12.2018 14:11:17
1115939;296744;06.06.2018 12:30:59
1115986;350707;30.09.2018 14:22:24
1116039;345370;24.09.2018 10:53:49
1116066;320822;14.08.2018 13:25:58
1116082;326887;27.08.2018 15:50:43
1116090;557609;31.03.2019 20:56:30
1116092;344229;22.09.2018 17:39:07
1116097;258181;02.02.2018 19:18:48
1116206;223700;19.10.2017 14:40:39
1116213;535675;11.03.2019 17:21:50
1116261;322791;18.08.2018 21:19:15
1116271;192805;02.08.2017 22:00:29
1116304;629995;07.07.2019 20:16:54
1116336;355888;05.10.2018 12:03:37
1116351;539621;15.03.2019 14:03:27
1116357;539078;14.03.2019 21:12:16
1116379;200558;20.08.2017 07:31:46
1116394;639609;19.07.2019 16:15:03
1116428;220239;05.10.2017 22:46:49
1116432;212318;12.09.2017 16:28:00
1116437;340704;16.09.2018 19:20:46
1116481;178209;30.06.2017 12:14:16
1116585;191459;30.07.2017 19:35:38
1116614;564095;08.04.2019 13:20:42
1116648;358029;07.10.2018 20:29:42
1116658;608190;11.06.2019 14:10:45
1116716;249903;08.01.2018 19:02:55
1116790;339065;14.09.2018 18:13:33
1116818;187889;22.07.2017 20:53:22
1116824;485342;31.01.2019 10:42:20
1116856;330437;01.09.2018 18:59:07
1116886;261958;15.02.2018 13:37:49
1116902;336067;10.09.2018 11:24:33
1116948;290640;15.05.2018 20:10:04
1116972;415287;04.12.2018 18:24:09
1116984;468656;19.01.2019 16:58:01
1117025;580681;29.04.2019 21:40:49
1117052;452993;06.01.2019 13:22:49
1117069;590421;15.05.2019 04:18:56
1117082;385548;04.11.2018 13:10:51
1117094;149167;04.04.2017 08:28:00
1117115;264397;24.02.2018 19:57:18
1117157;159012;14.05.2017 17:33:08
1117180;449864;02.01.2019 18:42:25
1117214;218335;29.09.2017 13:53:27
1117256;353854;03.10.2018 11:31:14
1117298;308342;12.07.2018 15:26:16
1117303;176816;27.06.2017 01:25:35
1117346;379178;29.10.2018 12:54:49
1117434;426461;14.12.2018 19:47:06
1117465;210628;08.09.2017 11:21:53
1117470;562635;06.04.2019 19:27:36
1117500;604692;06.06.2019 13:21:25
1117583;547833;22.03.2019 16:00:00
1117596;200695;20.08.2017 13:06:55
1117604;498616;10.02.2019 14:43:07
1117742;189637;26.07.2017 20:58:11
1117752;229660;08.11.2017 16:36:18
1117774;392405;11.11.2018 16:35:58
1117845;364891;16.10.2018 22:27:00
1117848;271795;18.03.2018 07:36:25
1117857;248556;02.01.2018 13:15:39
1117872;519569;26.02.2019 22:45:40
1117891;570744;15.04.2019 22:47:42
1117899;397467;16.11.2018 22:10:20
1117903;173470;21.06.2017 22:13:57
1117919;339067;14.09.2018 18:20:07
1117935;322281;17.08.2018 14:28:37
